"OBSERVATION_TYPE","SITE_ID","DATE","VARIABLE_NAME","VARIABLE_UNITS","VALUE"
"ENV_VAR","ABUR",2012,"TEMP_MEAN_C","degrees C",14.1856539176627
"ENV_VAR","AHND",2012,"TEMP_MEAN_C","degrees C",15.6614292000782
"ENV_VAR","AQUE",2012,"TEMP_MEAN_C","degrees C",14.7405212787328
"ENV_VAR","BULL",2012,"TEMP_MEAN_C","degrees C",14.3904634348161
"ENV_VAR","CARP",2012,"TEMP_MEAN_C","degrees C",14.6802507788776
"ENV_VAR","GOLB",2012,"TEMP_MEAN_C","degrees C",15.1677201575612
"ENV_VAR","IVEE",2012,"TEMP_MEAN_C","degrees C",14.3412096363341
"ENV_VAR","MOHK",2012,"TEMP_MEAN_C","degrees C",15.3184786282495
"ENV_VAR","NAPL",2012,"TEMP_MEAN_C","degrees C",14.1072815549077
"ENV_VAR","ABUR",2013,"TEMP_MEAN_C","degrees C",15.012796394052
"ENV_VAR","AHND",2013,"TEMP_MEAN_C","degrees C",14.4474076661561
"ENV_VAR","AQUE",2013,"TEMP_MEAN_C","degrees C",14.8761473154266
"ENV_VAR","BULL",2013,"TEMP_MEAN_C","degrees C",14.2997920157713
"ENV_VAR","CARP",2013,"TEMP_MEAN_C","degrees C",15.4745796952306
"ENV_VAR","GOLB",2013,"TEMP_MEAN_C","degrees C",14.9545526075293
"ENV_VAR","IVEE",2013,"TEMP_MEAN_C","degrees C",15.0428545607398
"ENV_VAR","MOHK",2013,"TEMP_MEAN_C","degrees C",15.2085961467755
"ENV_VAR","NAPL",2013,"TEMP_MEAN_C","degrees C",14.7284142211544
"ENV_VAR","ABUR",2014,"TEMP_MEAN_C","degrees C",16.5263648835883
"ENV_VAR","AHND",2014,"TEMP_MEAN_C","degrees C",16.0961522592855
"ENV_VAR","AQUE",2014,"TEMP_MEAN_C","degrees C",16.3386758602876
"ENV_VAR","BULL",2014,"TEMP_MEAN_C","degrees C",16.4289466086533
"ENV_VAR","CARP",2014,"TEMP_MEAN_C","degrees C",17.3288809957272
"ENV_VAR","GOLB",2014,"TEMP_MEAN_C","degrees C",16.7023855507477
"ENV_VAR","IVEE",2014,"TEMP_MEAN_C","degrees C",16.9478402575502
"ENV_VAR","MOHK",2014,"TEMP_MEAN_C","degrees C",16.9567137226317
"ENV_VAR","NAPL",2014,"TEMP_MEAN_C","degrees C",16.4381047488428
"ENV_VAR","ABUR",2015,"TEMP_MEAN_C","degrees C",16.9528118426281
"ENV_VAR","AHND",2015,"TEMP_MEAN_C","degrees C",17.2034537298908
"ENV_VAR","AQUE",2015,"TEMP_MEAN_C","degrees C",16.8716323946106
"ENV_VAR","BULL",2015,"TEMP_MEAN_C","degrees C",16.6842386286234
"ENV_VAR","CARP",2015,"TEMP_MEAN_C","degrees C",16.7940900733396
"ENV_VAR","GOLB",2015,"TEMP_MEAN_C","degrees C",17.2548126938608
"ENV_VAR","IVEE",2015,"TEMP_MEAN_C","degrees C",16.0176424584978
"ENV_VAR","MOHK",2015,"TEMP_MEAN_C","degrees C",17.3884762718654
"ENV_VAR","NAPL",2015,"TEMP_MEAN_C","degrees C",17.003539445222
"ENV_VAR","ABUR",2016,"TEMP_MEAN_C","degrees C",15.1437321810206
"ENV_VAR","AHND",2016,"TEMP_MEAN_C","degrees C",15.5973421386641
"ENV_VAR","AQUE",2016,"TEMP_MEAN_C","degrees C",15.5097875579754
"ENV_VAR","BULL",2016,"TEMP_MEAN_C","degrees C",15.0104167855716
"ENV_VAR","CARP",2016,"TEMP_MEAN_C","degrees C",15.9207395948155
"ENV_VAR","GOLB",2016,"TEMP_MEAN_C","degrees C",15.658417510401
"ENV_VAR","IVEE",2016,"TEMP_MEAN_C","degrees C",15.1991369724086
"ENV_VAR","MOHK",2016,"TEMP_MEAN_C","degrees C",16.2535408332272
"ENV_VAR","NAPL",2016,"TEMP_MEAN_C","degrees C",15.3690361896678
"ENV_VAR","ABUR",2017,"TEMP_MEAN_C","degrees C",13.9123258963696
"ENV_VAR","AHND",2017,"TEMP_MEAN_C","degrees C",13.9039197590239
"ENV_VAR","AQUE",2017,"TEMP_MEAN_C","degrees C",13.9177875947727
"ENV_VAR","BULL",2017,"TEMP_MEAN_C","degrees C",13.5155219042525
"ENV_VAR","CARP",2017,"TEMP_MEAN_C","degrees C",14.8444502155172
"ENV_VAR","GOLB",2017,"TEMP_MEAN_C","degrees C",14.4513232908459
"ENV_VAR","IVEE",2017,"TEMP_MEAN_C","degrees C",13.7683118480461
"ENV_VAR","MOHK",2017,"TEMP_MEAN_C","degrees C",14.2385899636844
"ENV_VAR","NAPL",2017,"TEMP_MEAN_C","degrees C",13.9558141242644
"TAXON_COUNT","ABUR",2001,"AHOL","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"ANDA","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"AUFL","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"BFRE","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"BOTH","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"BRAY","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"CAGG","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"CAPR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"CLIN","g dry per m2",0.00255
"TAXON_COUNT","ABUR",2001,"CNIC","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"COTT","g dry per m2",0.001275
"TAXON_COUNT","ABUR",2001,"CPUN","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"CSTI","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"CVEN","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"DVAC","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"EJAC","g dry per m2",1.332375
"TAXON_COUNT","ABUR",2001,"ELAT","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"EMBI","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"GAGA","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"GNIG","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"GYMO","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"HARG","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"HCAR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"HDEC","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"HEFR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"HROS","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"HRUB","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"HSEM","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"LDAL","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"LHIR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"MCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"NBLA","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"OCAL","g dry per m2",0.1734
"TAXON_COUNT","ABUR",2001,"OELO","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"OPIC","g dry per m2",0.205275
"TAXON_COUNT","ABUR",2001,"PCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"PCLA","g dry per m2",0.307275
"TAXON_COUNT","ABUR",2001,"PFUR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"PNEB","g dry per m2",0.307275
"TAXON_COUNT","ABUR",2001,"PONO","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"RPRO","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"RTOX","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SATR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SAUR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SCAR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SCAU","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SCHR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SCSP","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SFLA","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SGIG","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SGUT","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SMAR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SMIN","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SMYS","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SPAR","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SPAU","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SPUL","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SRAS","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SSER","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"STRE","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"SYNG","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"TSEM","g dry per m2",0
"TAXON_COUNT","ABUR",2001,"XCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"AHOL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"ANDA","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"AUFL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"BFRE","g dry per m2",0.06885
"TAXON_COUNT","ABUR",2002,"BOTH","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"BRAY","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"CAGG","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"CAPR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"CLIN","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"CNIC","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"COTT","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"CPUN","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"CSTI","g dry per m2",0.04749375
"TAXON_COUNT","ABUR",2002,"CVEN","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"DVAC","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"EJAC","g dry per m2",0.386325
"TAXON_COUNT","ABUR",2002,"ELAT","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"EMBI","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"GAGA","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"GNIG","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"GYMO","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"HARG","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"HCAR","g dry per m2",0.039525
"TAXON_COUNT","ABUR",2002,"HDEC","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"HEFR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"HROS","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"HRUB","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"HSEM","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"LDAL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"LHIR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"MCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"NBLA","g dry per m2",0.00414375
"TAXON_COUNT","ABUR",2002,"OCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"OELO","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"OPIC","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"PCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"PCLA","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"PFUR","g dry per m2",0.0051
"TAXON_COUNT","ABUR",2002,"PNEB","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"PONO","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"RPRO","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"RTOX","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SATR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SAUR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SCAR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SCAU","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SCHR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SCSP","g dry per m2",0.0051
"TAXON_COUNT","ABUR",2002,"SFLA","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SGIG","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SGUT","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SMAR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SMIN","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SMYS","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SPAR","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SPAU","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SPUL","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SRAS","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SSER","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"STRE","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"SYNG","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"TSEM","g dry per m2",0
"TAXON_COUNT","ABUR",2002,"XCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"AHOL","g dry per m2",0.01880625
"TAXON_COUNT","ABUR",2003,"ANDA","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"AUFL","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"BFRE","g dry per m2",0.039525
"TAXON_COUNT","ABUR",2003,"BOTH","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"BRAY","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"CAGG","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"CAPR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"CLIN","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"CNIC","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"COTT","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"CPUN","g dry per m2",0.1581
"TAXON_COUNT","ABUR",2003,"CSTI","g dry per m2",0.1039125
"TAXON_COUNT","ABUR",2003,"CVEN","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"DVAC","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"EJAC","g dry per m2",0.4692
"TAXON_COUNT","ABUR",2003,"ELAT","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"EMBI","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"GAGA","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"GNIG","g dry per m2",1.34385
"TAXON_COUNT","ABUR",2003,"GYMO","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"HARG","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"HCAR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"HDEC","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"HEFR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"HROS","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"HRUB","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"HSEM","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"LDAL","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"LHIR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"MCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"NBLA","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"OCAL","g dry per m2",0.1989
"TAXON_COUNT","ABUR",2003,"OELO","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"OPIC","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"PCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"PCLA","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"PFUR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"PNEB","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"PONO","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"RPRO","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"RTOX","g dry per m2",0.455175
"TAXON_COUNT","ABUR",2003,"SATR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SAUR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SCAR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SCAU","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SCHR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SCSP","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SFLA","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SGIG","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SGUT","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SMAR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SMIN","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SMYS","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SPAR","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SPAU","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SPUL","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SRAS","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SSER","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"STRE","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"SYNG","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"TSEM","g dry per m2",0
"TAXON_COUNT","ABUR",2003,"XCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"AHOL","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"ANDA","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"AUFL","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"BFRE","g dry per m2",0.049725
"TAXON_COUNT","ABUR",2004,"BOTH","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"BRAY","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"CAGG","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"CAPR","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"CLIN","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"CNIC","g dry per m2",0.00414375
"TAXON_COUNT","ABUR",2004,"COTT","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"CPUN","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"CSTI","g dry per m2",0.070125
"TAXON_COUNT","ABUR",2004,"CVEN","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"DVAC","g dry per m2",0.070125
"TAXON_COUNT","ABUR",2004,"EJAC","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"ELAT","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"EMBI","g dry per m2",0.04845
"TAXON_COUNT","ABUR",2004,"GAGA","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"GNIG","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"GYMO","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"HARG","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"HCAR","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"HDEC","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"HEFR","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"HROS","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"HRUB","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"HSEM","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"LDAL","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"LHIR","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"MCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"NBLA","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"OCAL","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"OELO","g dry per m2",0
"TAXON_COUNT","ABUR",2004,"OPIC","g dry per m2",0
